"filename", "language", "TypeScript", "Markdown", "Groovy", "JSON", "XML", "MS SQL", "JSON with Comments", "JavaScript", "HTML", "Python", "pip requirements", "Batch", "Shell Script", "CSS", "TypeScript JSX", "YAML", "Properties", "Java", "comment", "blank", "total"
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\portal\PortalPaymentModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 11, 22, 201
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\procurement\ReorderSuggestions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 2, 12, 114
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\procurement\SupplierPaymentModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 2, 11, 122
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\production\HandoverCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 6, 15, 165
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\production\MomentumBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 11, 72
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\production\QuickProductionModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 5, 24, 245
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\providers\AuditProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 1, 8, 45
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\providers\IndustryProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 1, 15, 91
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\providers\LicenseInitializer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 7, 36
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\providers\QueryProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 7, 27
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\providers\ThemeInitializer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 4, 14
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\reports\PnLChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 1, 9, 80
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\security\SessionMonitor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 5, 12, 68
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\sentinel\SentinelAssistant.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 13, 22, 280
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\AppShell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352, 0, 0, 0, 12, 47, 411
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\Footer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 3, 39
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\GlobalSearch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 10, 18, 275
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\GlobalTopBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 0, 0, 0, 11, 29, 331
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\IndustrialSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 379, 0, 0, 0, 4, 26, 409
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\IntroAnimation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 4, 7, 123
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\KeyboardShortcuts.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 3, 15, 183
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\LanguageSwitcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 10, 135
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\OnboardingChecklist.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 3, 17, 125
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\QuickActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770, 0, 0, 0, 6, 72, 848
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\SyncIndicator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 14, 135
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\ThemePicker.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 0, 0, 0, 20, 26, 326
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\TitleBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 4, 16, 104
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\shell\UpdateBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 2, 12, 91
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\stock\StockTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 2, 15, 122
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\stock\TransferModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 3, 22, 179
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\tables\VirtualLedgerTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 341, 0, 0, 0, 16, 35, 392
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\ActionTrail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 1, 12, 186
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\AmountDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 3, 37
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\AnimatedComponents.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 480, 0, 0, 0, 13, 66, 559
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\AnimatedNumber.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 7, 35
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\AuditErrorModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 3, 13, 94
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\CardSkeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\ComingSoonPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 8, 54
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\DataFreshness.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 8, 62
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\EmptyState.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 9, 92
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\FeatureGate.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 2, 18, 127
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\FeatureLock.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 2, 13, 79
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\FeedbackModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 459, 0, 0, 0, 13, 32, 504
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\FinancialAmount.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 10, 66
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\GlobalErrorBoundary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 12, 78
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\IndustrialEmptyState.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 2, 11, 95
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\Skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 7, 8, 127
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\StateViews.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 4, 5, 127
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\SummaryCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 4, 9, 62
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\TableSkeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 2, 22
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\TierBadge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 7, 48
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\ui\Toast.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 8, 88
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\content\blog\cctv-factory-monitoring.md", "Markdown", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 87
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\content\blog\karigar-payroll.md", "Markdown", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 231
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\content\blog\offline-erp-pakistan.md", "Markdown", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 227
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\content\blog\peshgi-software.md", "Markdown", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 207
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\content\blog\rice-mill-software.md", "Markdown", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 226
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\content\blog\textile-erp-pakistan.md", "Markdown", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 77
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\db\pragmas.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 33
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useBarcodeScan.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 50
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useBusinessProfile.ts", "TypeScript", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 146
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useColdChainQueries.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 42
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useComplianceQueries.ts", "TypeScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 78
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useDebounce.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useFloorVoice.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 87
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useKitchenQueries.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 60
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useLicense.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 48
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useLocale.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 60
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useLogisticsQueries.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 63
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useMedicalQueries.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 74
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useOnClickOutside.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\usePersona.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 65
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\usePurchaseQueries.ts", "TypeScript", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 164
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useRowHighlight.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useSentinelAI.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 73
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useSentinelVoice.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 63
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useSessionActions.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 51
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useSidebarState.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 46
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useStaff.ts", "TypeScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 67
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useStockQuery.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 59
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\hooks\useToast.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 90
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\i18n.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\instrumentation.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\actions\clientPortal.ts", "TypeScript", 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 58, 368
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\actions\interBranchTransfer.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 73
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\animations.ts", "TypeScript", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 38, 230
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\auth\permissions.ts", "TypeScript", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 131
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\auth\pinGuard.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 50
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\auth\portal.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 19
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\auth\verifyTier.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 53
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\blog-utils.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 85
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\constants\currencies.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\constants\industries.ts", "TypeScript", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 125
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\currency\currencyEngine.ts", "TypeScript", 375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 392
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\client.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 88
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\client.ts", "TypeScript", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 146
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\migrateToEncrypted.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 53
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\migrations\0000_demonic_silvermane.sql", "MS SQL", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 99
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\migrations\meta\0000_snapshot.json", "JSON", 0, 0, 0, 629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 631
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\migrations\meta\_journal.json", "JSON", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\pragmas.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 23
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\pragmas.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 21
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\schema.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 200
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\schema.ts", "TypeScript", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 243
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\emptyStateMessages.ts", "TypeScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 66
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\env.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 67
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\env.ts", "TypeScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 82
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\filemorph\formatConverter.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\filemorph\heicConverter.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 26
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\filemorph\imageCompressor.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 75
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\filemorph\pdfTools.ts", "TypeScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 117
